timestamp;buyer;seller;symbol;currency;price;quantity
1700;Mark 14;Mark 38;VEV_4000;XIRECS;1287.0;2
4400;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10028.0;6
4500;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10010.0;3
8100;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10008.0;5
8700;Mark 38;Mark 14;VEV_4000;XIRECS;1310.0;2
10600;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5296.0;3
14200;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5293.0;5
17100;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5283.0;5
18600;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5275.0;3
18700;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10004.0;2
19200;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10020.0;4
19500;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10019.0;2
20100;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5279.0;5
22300;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10037.0;4
22500;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10041.0;6
22800;Mark 38;Mark 14;VEV_4000;XIRECS;1283.0;3
23900;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10022.0;2
24500;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10026.0;5
25600;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10026.0;3
28000;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5275.0;5
28400;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10037.0;3
28500;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5271.0;7
31300;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10032.0;3
31400;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5264.0;7
32700;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5265.0;5
32900;Mark 01;Mark 22;VEV_5300;XIRECS;45.0;3
32900;Mark 01;Mark 22;VEV_5400;XIRECS;14.0;3
32900;Mark 01;Mark 22;VEV_5500;XIRECS;4.0;3
32900;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
32900;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
33400;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5268.0;3
33600;Mark 01;Mark 22;VEV_5300;XIRECS;46.0;2
33600;Mark 14;Mark 22;VEV_5400;XIRECS;15.0;2
33600;Mark 01;Mark 22;VEV_5500;XIRECS;4.0;2
33600;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;2
33600;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;2
33900;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10028.0;3
34200;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10039.0;6
35100;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10024.0;2
35500;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10024.0;5
37000;Mark 01;Mark 22;VEV_5400;XIRECS;15.0;5
37000;Mark 01;Mark 22;VEV_5500;XIRECS;4.0;5
37000;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
37000;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
37100;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10015.0;3
38400;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10016.0;4
38600;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10014.0;5
39100;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5258.0;5
39500;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5257.0;4
39800;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5262.0;3
40200;Mark 01;Mark 22;VEV_5300;XIRECS;41.0;3
40200;Mark 14;Mark 22;VEV_5400;XIRECS;13.0;3
40200;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
40200;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
43200;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5249.0;6
43600;Mark 14;Mark 38;VEV_4000;XIRECS;1240.0;1
45600;Mark 01;Mark 22;VEV_5400;XIRECS;11.0;4
45600;Mark 01;Mark 22;VEV_5500;XIRECS;3.0;4
45600;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
45600;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
47200;Mark 01;Mark 22;VEV_5400;XIRECS;11.0;3
47200;Mark 01;Mark 22;VEV_5500;XIRECS;3.0;3
47200;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
47200;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
48200;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5248.0;7
49700;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5250.0;7
50000;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5256.0;4
50700;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10032.0;5
