timestamp;buyer;seller;symbol;currency;price;quantity
0;;;RAINFOREST_RESIN;SEASHELLS;10008.0;6
100;;;KELP;SEASHELLS;2034.0;1
100;;;RAINFOREST_RESIN;SEASHELLS;9992.0;2
100;;;SQUID_INK;SEASHELLS;1838.0;1
200;;;JAMS;SEASHELLS;6542.0;11
200;;;JAMS;SEASHELLS;6543.0;9
200;;;KELP;SEASHELLS;2035.0;1
200;;;SQUID_INK;SEASHELLS;1842.0;1
300;;;KELP;SEASHELLS;2034.0;1
300;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
300;;;SQUID_INK;SEASHELLS;1843.0;1
500;;;KELP;SEASHELLS;2034.0;1
500;;;SQUID_INK;SEASHELLS;1840.0;1
600;;;KELP;SEASHELLS;2033.0;5
600;;;RAINFOREST_RESIN;SEASHELLS;9997.0;3
600;;;SQUID_INK;SEASHELLS;1840.0;5
700;;;JAMS;SEASHELLS;6542.0;6
700;;;KELP;SEASHELLS;2032.0;1
700;;;SQUID_INK;SEASHELLS;1834.0;1
800;;;KELP;SEASHELLS;2032.0;1
800;;;SQUID_INK;SEASHELLS;1833.0;1
900;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;518.0;12
900;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;518.0;1
900;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;279.0;12
900;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;279.0;1
900;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;95.0;12
900;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;95.0;1
900;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;1016.0;12
900;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;1016.0;1
900;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;767.0;12
900;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;767.0;1
1000;;;CROISSANTS;SEASHELLS;4275.0;7
1000;;;DJEMBES;SEASHELLS;13413.0;4
1100;;;DJEMBES;SEASHELLS;13414.0;5
1100;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;519.0;14
1100;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;519.0;1
1100;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;280.0;14
