timestamp;buyer;seller;symbol;currency;price;quantity
0;;;KELP;SEASHELLS;2002.0;1
0;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
0;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
0;;;SQUID_INK;SEASHELLS;2002.0;1
100;;;KELP;SEASHELLS;2002.0;6
100;;;SQUID_INK;SEASHELLS;2001.0;6
1000;;;KELP;SEASHELLS;1999.0;10
1000;;;SQUID_INK;SEASHELLS;1999.0;10
1100;;;KELP;SEASHELLS;1999.0;1
1100;;;SQUID_INK;SEASHELLS;1999.0;1
1500;;;KELP;SEASHELLS;2002.0;1
1500;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
1500;;;SQUID_INK;SEASHELLS;2000.0;1
1800;;;KELP;SEASHELLS;2001.0;1
1800;;;KELP;SEASHELLS;2001.0;1
1800;;;SQUID_INK;SEASHELLS;2000.0;1
1800;;;SQUID_INK;SEASHELLS;1999.0;1
2000;;;KELP;SEASHELLS;2001.0;1
2000;;;SQUID_INK;SEASHELLS;2001.0;1
2100;;;SQUID_INK;SEASHELLS;2001.0;4
2500;;;KELP;SEASHELLS;1999.0;11
2500;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
2500;;;SQUID_INK;SEASHELLS;1999.0;11
3200;;;KELP;SEASHELLS;1998.0;1
3200;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
3200;;;SQUID_INK;SEASHELLS;1999.0;1
3300;;;KELP;SEASHELLS;1999.0;2
3300;;;RAINFOREST_RESIN;SEASHELLS;9995.0;2
3300;;;SQUID_INK;SEASHELLS;1999.0;2
3600;;;RAINFOREST_RESIN;SEASHELLS;10005.0;6
3900;;;KELP;SEASHELLS;2001.0;1
3900;;;SQUID_INK;SEASHELLS;2002.0;1
4000;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
4200;;;KELP;SEASHELLS;1999.0;1
4200;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
4200;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
4200;;;SQUID_INK;SEASHELLS;1999.0;1
4400;;;KELP;SEASHELLS;2001.0;2
4400;;;SQUID_INK;SEASHELLS;2000.0;2
4500;;;KELP;SEASHELLS;1999.0;9
4500;;;SQUID_INK;SEASHELLS;1998.0;9
5000;;;KELP;SEASHELLS;1999.0;3
5800;;;KELP;SEASHELLS;1999.0;7
5800;;;SQUID_INK;SEASHELLS;1996.0;7
6500;;;KELP;SEASHELLS;1999.0;5
6500;;;SQUID_INK;SEASHELLS;2000.0;5
6600;;;KELP;SEASHELLS;1999.0;1
6600;;;SQUID_INK;SEASHELLS;1999.0;1
6700;;;KELP;SEASHELLS;1999.0;4
6700;;;KELP;SEASHELLS;1999.0;2
6700;;;RAINFOREST_RESIN;SEASHELLS;9998.0;2
6700;;;SQUID_INK;SEASHELLS;2001.0;4
6700;;;SQUID_INK;SEASHELLS;2001.0;2
7100;;;KELP;SEASHELLS;1999.0;5
7100;;;SQUID_INK;SEASHELLS;2000.0;5
7200;;;KELP;SEASHELLS;2002.0;4
7200;;;SQUID_INK;SEASHELLS;2003.0;4
7300;;;KELP;SEASHELLS;1999.0;1
7300;;;SQUID_INK;SEASHELLS;2000.0;1
7400;;;KELP;SEASHELLS;2002.0;1
7400;;;KELP;SEASHELLS;2001.0;1
7400;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
7400;;;SQUID_INK;SEASHELLS;2005.0;1
7400;;;SQUID_INK;SEASHELLS;2003.0;1
7500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
7800;;;KELP;SEASHELLS;2000.0;1
7800;;;SQUID_INK;SEASHELLS;2004.0;1
8600;;;KELP;SEASHELLS;2001.0;1
8600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
8600;;;SQUID_INK;SEASHELLS;2006.0;1
8700;;;KELP;SEASHELLS;2002.0;2
8700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;2
8700;;;SQUID_INK;SEASHELLS;2006.0;2
8800;;;KELP;SEASHELLS;2000.0;1
8800;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
8800;;;SQUID_INK;SEASHELLS;2004.0;1
9600;;;RAINFOREST_RESIN;SEASHELLS;10000.0;3
10100;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
10200;;;KELP;SEASHELLS;1998.0;1
10200;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
10200;;;SQUID_INK;SEASHELLS;2003.0;1
11100;;;KELP;SEASHELLS;2001.0;12
11100;;;KELP;SEASHELLS;2001.0;2
11100;;;RAINFOREST_RESIN;SEASHELLS;10005.0;2
11100;;;SQUID_INK;SEASHELLS;2007.0;12
11100;;;SQUID_INK;SEASHELLS;2007.0;2
11300;;;KELP;SEASHELLS;1998.0;1
11300;;;SQUID_INK;SEASHELLS;2003.0;1
11400;;;KELP;SEASHELLS;1998.0;1
11400;;;SQUID_INK;SEASHELLS;2002.0;1
12000;;;KELP;SEASHELLS;1998.0;2
12000;;;KELP;SEASHELLS;1998.0;2
12000;;;SQUID_INK;SEASHELLS;2003.0;2
12000;;;SQUID_INK;SEASHELLS;2003.0;2
13000;;;KELP;SEASHELLS;2000.0;2
13000;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
13000;;;SQUID_INK;SEASHELLS;2002.0;2
13500;;;KELP;SEASHELLS;1998.0;1
13500;;;SQUID_INK;SEASHELLS;1997.0;1
13600;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
13900;;;KELP;SEASHELLS;1998.0;2
13900;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
13900;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
13900;;;SQUID_INK;SEASHELLS;1996.0;2
14000;;;RAINFOREST_RESIN;SEASHELLS;10005.0;7
14300;;;KELP;SEASHELLS;1998.0;1
14300;;;SQUID_INK;SEASHELLS;1994.0;1
15000;;;KELP;SEASHELLS;1998.0;1
15000;;;SQUID_INK;SEASHELLS;1998.0;1
15100;;;RAINFOREST_RESIN;SEASHELLS;10005.0;4
15400;;;RAINFOREST_RESIN;SEASHELLS;10002.0;5
16400;;;KELP;SEASHELLS;1999.0;6
16400;;;SQUID_INK;SEASHELLS;1995.0;6
17000;;;KELP;SEASHELLS;2002.0;9
17000;;;SQUID_INK;SEASHELLS;1997.0;9
17200;;;KELP;SEASHELLS;1998.0;1
17200;;;KELP;SEASHELLS;1998.0;9
17200;;;SQUID_INK;SEASHELLS;1994.0;1
17200;;;SQUID_INK;SEASHELLS;1994.0;9
17300;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
17400;;;KELP;SEASHELLS;2001.0;10
17400;;;SQUID_INK;SEASHELLS;1999.0;10
18000;;;KELP;SEASHELLS;2001.0;4
18000;;;SQUID_INK;SEASHELLS;1997.0;4
18100;;;KELP;SEASHELLS;1998.0;1
18100;;;SQUID_INK;SEASHELLS;1994.0;1
18200;;;KELP;SEASHELLS;1998.0;8
18200;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
18200;;;SQUID_INK;SEASHELLS;1994.0;8
18300;;;KELP;SEASHELLS;2000.0;2
18300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
18300;;;RAINFOREST_RESIN;SEASHELLS;10005.0;2
18300;;;SQUID_INK;SEASHELLS;1995.0;2
18500;;;RAINFOREST_RESIN;SEASHELLS;10005.0;5
18600;;;KELP;SEASHELLS;1998.0;1
18600;;;SQUID_INK;SEASHELLS;1993.0;1
19200;;;SQUID_INK;SEASHELLS;1993.0;1
19400;;;KELP;SEASHELLS;1999.0;1
19400;;;SQUID_INK;SEASHELLS;1994.0;1
19500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
19600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
19900;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
20200;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
20300;;;KELP;SEASHELLS;2001.0;1
20300;;;SQUID_INK;SEASHELLS;1996.0;1
20600;;;RAINFOREST_RESIN;SEASHELLS;9995.0;9
20600;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
20900;;;KELP;SEASHELLS;2002.0;1
20900;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
20900;;;SQUID_INK;SEASHELLS;1997.0;1
21300;;;KELP;SEASHELLS;2002.0;1
21300;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
21300;;;SQUID_INK;SEASHELLS;1995.0;1
21400;;;KELP;SEASHELLS;2000.0;1
21400;;;SQUID_INK;SEASHELLS;1993.0;1
21800;;;KELP;SEASHELLS;2000.0;1
21800;;;SQUID_INK;SEASHELLS;1993.0;1
22300;;;KELP;SEASHELLS;1998.0;1
22300;;;SQUID_INK;SEASHELLS;1992.0;1
22600;;;SQUID_INK;SEASHELLS;1994.0;2
22700;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
22900;;;KELP;SEASHELLS;1999.0;2
22900;;;SQUID_INK;SEASHELLS;1995.0;2
23000;;;RAINFOREST_RESIN;SEASHELLS;9998.0;4
23100;;;KELP;SEASHELLS;2000.0;1
23100;;;SQUID_INK;SEASHELLS;1996.0;1
23300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;2
23900;;;RAINFOREST_RESIN;SEASHELLS;9995.0;8
23900;;;RAINFOREST_RESIN;SEASHELLS;9998.0;3
24000;;;KELP;SEASHELLS;2000.0;3
24000;;;SQUID_INK;SEASHELLS;1994.0;3
24200;;;KELP;SEASHELLS;1998.0;5
24200;;;SQUID_INK;SEASHELLS;1992.0;5
24300;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
24500;;;KELP;SEASHELLS;2000.0;1
24500;;;SQUID_INK;SEASHELLS;1994.0;1
24600;;;RAINFOREST_RESIN;SEASHELLS;9996.0;2
24600;;;RAINFOREST_RESIN;SEASHELLS;9996.0;2
24700;;;KELP;SEASHELLS;2000.0;6
24700;;;SQUID_INK;SEASHELLS;1992.0;6
25100;;;KELP;SEASHELLS;2000.0;1
25100;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
25100;;;SQUID_INK;SEASHELLS;1992.0;1
25400;;;KELP;SEASHELLS;1998.0;7
25400;;;SQUID_INK;SEASHELLS;1993.0;7
25600;;;KELP;SEASHELLS;2000.0;2
25600;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
25600;;;SQUID_INK;SEASHELLS;1993.0;2
25700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;8
25700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
26300;;;KELP;SEASHELLS;1998.0;1
26300;;;SQUID_INK;SEASHELLS;1992.0;1
26400;;;KELP;SEASHELLS;1998.0;1
26400;;;RAINFOREST_RESIN;SEASHELLS;10005.0;9
26400;;;SQUID_INK;SEASHELLS;1991.0;1
26700;;;KELP;SEASHELLS;2000.0;1
26700;;;SQUID_INK;SEASHELLS;1996.0;1
27000;;;KELP;SEASHELLS;1999.0;4
27000;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
27000;;;SQUID_INK;SEASHELLS;1992.0;4
27200;;;KELP;SEASHELLS;1998.0;1
27200;;;SQUID_INK;SEASHELLS;1991.0;1
27300;;;KELP;SEASHELLS;2001.0;11
27300;;;SQUID_INK;SEASHELLS;1995.0;11
27700;;;RAINFOREST_RESIN;SEASHELLS;9998.0;3
27700;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
27900;;;RAINFOREST_RESIN;SEASHELLS;10002.0;4
28000;;;KELP;SEASHELLS;2001.0;1
28000;;;RAINFOREST_RESIN;SEASHELLS;10005.0;1
28000;;;SQUID_INK;SEASHELLS;1996.0;1
28300;;;KELP;SEASHELLS;1999.0;1
28300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
28300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;2
28300;;;SQUID_INK;SEASHELLS;1994.0;1
28600;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
29400;;;KELP;SEASHELLS;2000.0;2
29400;;;RAINFOREST_RESIN;SEASHELLS;10005.0;2
29400;;;SQUID_INK;SEASHELLS;1995.0;2
29500;;;RAINFOREST_RESIN;SEASHELLS;9998.0;3
29500;;;RAINFOREST_RESIN;SEASHELLS;9998.0;2
29900;;;KELP;SEASHELLS;1999.0;1
29900;;;SQUID_INK;SEASHELLS;1992.0;1
30300;;;KELP;SEASHELLS;1999.0;1
30300;;;SQUID_INK;SEASHELLS;1988.0;1
30400;;;KELP;SEASHELLS;1997.0;1
30400;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
30400;;;RAINFOREST_RESIN;SEASHELLS;10004.0;6
30400;;;SQUID_INK;SEASHELLS;1986.0;1
30900;;;KELP;SEASHELLS;1998.0;1
30900;;;SQUID_INK;SEASHELLS;1984.0;1
31000;;;KELP;SEASHELLS;1998.0;1
31000;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
31000;;;SQUID_INK;SEASHELLS;1985.0;1
31200;;;KELP;SEASHELLS;1998.0;5
31200;;;KELP;SEASHELLS;1998.0;1
31200;;;SQUID_INK;SEASHELLS;1983.0;5
31200;;;SQUID_INK;SEASHELLS;1983.0;1
31300;;;KELP;SEASHELLS;2000.0;1
31300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
31300;;;SQUID_INK;SEASHELLS;1984.0;1
31400;;;KELP;SEASHELLS;2001.0;4
31400;;;SQUID_INK;SEASHELLS;1986.0;2
31400;;;SQUID_INK;SEASHELLS;1986.0;2
31600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
31800;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
32000;;;KELP;SEASHELLS;1997.0;1
32000;;;SQUID_INK;SEASHELLS;1986.0;1
32100;;;KELP;SEASHELLS;1997.0;1
32100;;;RAINFOREST_RESIN;SEASHELLS;10002.0;4
32100;;;SQUID_INK;SEASHELLS;1986.0;1
32500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
32800;;;KELP;SEASHELLS;1997.0;9
32800;;;KELP;SEASHELLS;1997.0;2
32800;;;RAINFOREST_RESIN;SEASHELLS;9996.0;2
32800;;;RAINFOREST_RESIN;SEASHELLS;9995.0;2
32800;;;SQUID_INK;SEASHELLS;1989.0;9
32800;;;SQUID_INK;SEASHELLS;1989.0;2
33200;;;KELP;SEASHELLS;1997.0;1
33200;;;SQUID_INK;SEASHELLS;1991.0;1
33300;;;KELP;SEASHELLS;1999.0;1
33300;;;KELP;SEASHELLS;1997.0;8
33300;;;SQUID_INK;SEASHELLS;1993.0;1
33300;;;SQUID_INK;SEASHELLS;1991.0;2
33300;;;SQUID_INK;SEASHELLS;1991.0;6
33500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
33900;;;KELP;SEASHELLS;1999.0;1
33900;;;SQUID_INK;SEASHELLS;1995.0;1
34000;;;KELP;SEASHELLS;1999.0;1
34000;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
34000;;;SQUID_INK;SEASHELLS;1995.0;1
34100;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
34900;;;KELP;SEASHELLS;1997.0;1
34900;;;SQUID_INK;SEASHELLS;1991.0;1
35000;;;KELP;SEASHELLS;1998.0;4
35000;;;SQUID_INK;SEASHELLS;1991.0;4
35300;;;KELP;SEASHELLS;1997.0;1
35300;;;SQUID_INK;SEASHELLS;1992.0;1
35600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
35700;;;KELP;SEASHELLS;1998.0;1
35700;;;SQUID_INK;SEASHELLS;1990.0;1
35800;;;KELP;SEASHELLS;1998.0;1
35800;;;SQUID_INK;SEASHELLS;1991.0;1
36200;;;KELP;SEASHELLS;1998.0;2
36200;;;KELP;SEASHELLS;1998.0;1
36200;;;SQUID_INK;SEASHELLS;1990.0;3
36300;;;KELP;SEASHELLS;2001.0;1
36300;;;RAINFOREST_RESIN;SEASHELLS;10005.0;1
36300;;;SQUID_INK;SEASHELLS;1992.0;1
36500;;;RAINFOREST_RESIN;SEASHELLS;10005.0;4
36800;;;KELP;SEASHELLS;1998.0;1
36800;;;SQUID_INK;SEASHELLS;1990.0;1
37200;;;KELP;SEASHELLS;2001.0;10
37200;;;SQUID_INK;SEASHELLS;1993.0;10
37300;;;KELP;SEASHELLS;1997.0;1
37300;;;SQUID_INK;SEASHELLS;1990.0;1
37400;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
37900;;;RAINFOREST_RESIN;SEASHELLS;9995.0;4
38000;;;KELP;SEASHELLS;1997.0;11
38000;;;SQUID_INK;SEASHELLS;1991.0;11
38400;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
38500;;;KELP;SEASHELLS;1999.0;1
38500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;6
38500;;;SQUID_INK;SEASHELLS;1993.0;1
38800;;;KELP;SEASHELLS;1997.0;5
38800;;;SQUID_INK;SEASHELLS;1991.0;5
38900;;;KELP;SEASHELLS;1997.0;1
38900;;;KELP;SEASHELLS;1997.0;2
38900;;;RAINFOREST_RESIN;SEASHELLS;9995.0;2
38900;;;SQUID_INK;SEASHELLS;1990.0;1
38900;;;SQUID_INK;SEASHELLS;1990.0;2
