timestamp;buyer;seller;symbol;currency;price;quantity
0;Caesar;Paris;CROISSANTS;SEASHELLS;4241.0;8
0;Caesar;Paris;JAMS;SEASHELLS;6522.0;6
100;Gina;Charlie;SQUID_INK;SEASHELLS;1818.0;7
200;Paris;Caesar;DJEMBES;SEASHELLS;13298.0;2
300;Paris;Caesar;JAMS;SEASHELLS;6523.0;10
400;Paris;Caesar;CROISSANTS;SEASHELLS;4242.0;5
800;Paris;Caesar;CROISSANTS;SEASHELLS;4242.0;5
800;Paris;Pablo;KELP;SEASHELLS;2040.0;1
800;Charlie;Pablo;KELP;SEASHELLS;2040.0;1
800;Paris;Pablo;SQUID_INK;SEASHELLS;1813.0;1
800;Charlie;Pablo;SQUID_INK;SEASHELLS;1813.0;1
900;Paris;Caesar;JAMS;SEASHELLS;6523.0;9
1000;Camilla;Pablo;PICNIC_BASKET2;SEASHELLS;30064.0;7
1000;Charlie;Pablo;RAINFOREST_RESIN;SEASHELLS;9998.0;3
1100;Paris;Caesar;JAMS;SEASHELLS;6523.0;5
1200;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;182.0;15
1200;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;37.0;15
1200;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;3.0;15
1200;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;669.0;15
1200;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;420.0;15
1300;Caesar;Paris;KELP;SEASHELLS;2040.0;1
1300;Charlie;Paris;KELP;SEASHELLS;2039.0;2
1300;Paris;Paris;RAINFOREST_RESIN;SEASHELLS;10001.0;1
1300;Charlie;Paris;SQUID_INK;SEASHELLS;1819.0;1
1300;Charlie;Paris;SQUID_INK;SEASHELLS;1819.0;2
1400;Charlie;Pablo;KELP;SEASHELLS;2040.0;2
1400;Pablo;Charlie;RAINFOREST_RESIN;SEASHELLS;10002.0;4
1400;Charlie;Pablo;SQUID_INK;SEASHELLS;1820.0;2
1500;Charlie;Paris;KELP;SEASHELLS;2040.0;1
1500;Charlie;Paris;SQUID_INK;SEASHELLS;1820.0;1
1700;Pablo;Charlie;RAINFOREST_RESIN;SEASHELLS;10002.0;4
1700;Caesar;Pablo;VOLCANIC_ROCK;SEASHELLS;10171.0;2
1800;Pablo;Camilla;KELP;SEASHELLS;2041.0;3
1800;Pablo;Penelope;KELP;SEASHELLS;2041.0;2
1800;Pablo;Camilla;SQUID_INK;SEASHELLS;1822.0;3
1800;Pablo;Penelope;SQUID_INK;SEASHELLS;1822.0;2
2000;Paris;Caesar;JAMS;SEASHELLS;6519.0;4
2100;Charlie;Penelope;PICNIC_BASKET1;SEASHELLS;58401.0;9
2100;Charlie;Penelope;PICNIC_BASKET2;SEASHELLS;30051.0;9
2100;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;190.0;13
2100;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;676.0;13
2100;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;427.0;13
2300;Caesar;Camilla;CROISSANTS;SEASHELLS;4241.0;10
