timestamp;buyer;seller;symbol;currency;price;quantity
0;;;CROISSANTS;SEASHELLS;4265.0;8
100;;;RAINFOREST_RESIN;SEASHELLS;9999.0;1
200;;;CROISSANTS;SEASHELLS;4266.0;8
200;;;JAMS;SEASHELLS;6520.0;7
200;;;KELP;SEASHELLS;2046.0;1
200;;;SQUID_INK;SEASHELLS;1803.0;1
300;;;KELP;SEASHELLS;2044.0;1
300;;;SQUID_INK;SEASHELLS;1801.0;1
500;;;KELP;SEASHELLS;2047.0;2
500;;;SQUID_INK;SEASHELLS;1804.0;2
600;;;CROISSANTS;SEASHELLS;4266.0;5
700;;;RAINFOREST_RESIN;SEASHELLS;9997.0;9
900;;;KELP;SEASHELLS;2043.0;8
900;;;RAINFOREST_RESIN;SEASHELLS;9998.0;4
900;;;SQUID_INK;SEASHELLS;1803.0;8
1000;;;JAMS;SEASHELLS;6522.0;4
1200;;;JAMS;SEASHELLS;6521.0;9
1200;;;KELP;SEASHELLS;2043.0;1
1200;;;SQUID_INK;SEASHELLS;1804.0;1
1300;;;PICNIC_BASKET1;SEASHELLS;58732.0;6
1300;;;PICNIC_BASKET2;SEASHELLS;30114.0;6
1300;;;RAINFOREST_RESIN;SEASHELLS;10003.0;1
1500;;;KELP;SEASHELLS;2044.0;1
1500;;;MAGNIFICENT_MACARONS;SEASHELLS;660.0;5
1500;;;SQUID_INK;SEASHELLS;1804.0;1
1600;;;CROISSANTS;SEASHELLS;4267.0;8
1700;;;DJEMBES;SEASHELLS;13417.0;3
2000;;;DJEMBES;SEASHELLS;13415.0;2
2000;;;SQUID_INK;SEASHELLS;1806.0;1
2100;;;RAINFOREST_RESIN;SEASHELLS;10008.0;4
2300;;;DJEMBES;SEASHELLS;13416.0;2
2400;;;MAGNIFICENT_MACARONS;SEASHELLS;684.0;4
2500;;;JAMS;SEASHELLS;6522.0;6
2800;;;JAMS;SEASHELLS;6520.0;9
2900;;;JAMS;SEASHELLS;6520.0;10
3200;;;KELP;SEASHELLS;2045.0;2
3200;;;SQUID_INK;SEASHELLS;1807.0;2
3500;;;SQUID_INK;SEASHELLS;1807.0;1
3500;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;234.0;14
3500;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;234.0;2
3500;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;64.0;14
3500;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;64.0;2
3500;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;9.0;14
3500;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;9.0;2
3500;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;722.0;14
3500;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;722.0;2
3500;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;473.0;14
3500;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;473.0;2
3700;;;KELP;SEASHELLS;2044.0;5
3700;;;SQUID_INK;SEASHELLS;1807.0;5
3900;;;VOLCANIC_ROCK;SEASHELLS;10217.0;10
4200;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;227.0;7
4200;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;61.0;7
4200;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;8.0;7
4200;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;714.0;7
4200;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;465.0;7
4500;;;RAINFOREST_RESIN;SEASHELLS;9998.0;3
4600;;;JAMS;SEASHELLS;6523.0;10
4600;;;KELP;SEASHELLS;2046.0;1
4600;;;SQUID_INK;SEASHELLS;1804.0;1
4700;;;KELP;SEASHELLS;2047.0;4
4700;;;SQUID_INK;SEASHELLS;1805.0;4
4800;;;RAINFOREST_RESIN;SEASHELLS;9992.0;7
4800;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;232.0;15
4800;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;717.0;15
4800;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;468.0;15
4900;;;DJEMBES;SEASHELLS;13421.0;7
4900;;;KELP;SEASHELLS;2047.0;2
4900;;;SQUID_INK;SEASHELLS;1806.0;2
5000;;;CROISSANTS;SEASHELLS;4267.0;4
5100;;;RAINFOREST_RESIN;SEASHELLS;10003.0;2
5300;;;RAINFOREST_RESIN;SEASHELLS;9992.0;7
5400;;;KELP;SEASHELLS;2044.0;5
5400;;;VOLCANIC_ROCK;SEASHELLS;10220.0;7
5500;;;JAMS;SEASHELLS;6522.0;4
5700;;;KELP;SEASHELLS;2047.0;14
5700;;;PICNIC_BASKET1;SEASHELLS;58704.0;1
5700;;;PICNIC_BASKET1;SEASHELLS;58703.0;1
5700;;;PICNIC_BASKET2;SEASHELLS;30091.0;2
5700;;;SQUID_INK;SEASHELLS;1808.0;14
5800;;;KELP;SEASHELLS;2047.0;14
5800;;;SQUID_INK;SEASHELLS;1808.0;14
5900;;;KELP;SEASHELLS;2047.0;12
5900;;;KELP;SEASHELLS;2045.0;1
